bus_code,bus_type,timestamp,pothole_longitude,pothole_latitude,severity,confidence,size_mm,road_surface_condition,num_passengers_onboard
VEH-001-A,urban,2025-02-01T08:00:00Z,-3.6899,40.3693,MEDIUM,0.76,67,dry,48
VEH-002-A,urban,2025-02-01T08:15:00Z,-3.6797,40.4213,HIGH,0.81,53,dry,18
VEH-003-A,urban,2025-02-01T08:30:00Z,-3.7305,40.427,HIGH,0.75,133,wet,19
VEH-004-A,urban,2025-02-01T08:45:00Z,-3.7089,40.3946,LOW,0.89,70,wet,26
VEH-005-A,urban,2025-02-01T09:00:00Z,-3.726,40.3883,MEDIUM,0.73,98,dry,27
VEH-006-A,urban,2025-02-01T09:15:00Z,-3.6691,40.4272,LOW,0.88,118,dry,29
VEH-007-A,urban,2025-02-01T09:30:00Z,-3.7459,40.3961,HIGH,0.85,96,dry,50
VEH-008-A,urban,2025-02-01T09:45:00Z,-3.7468,40.4329,MEDIUM,0.95,79,dry,29
VEH-009-A,urban,2025-02-01T10:00:00Z,-3.726,40.4304,MEDIUM,0.74,95,dry,47
VEH-010-A,urban,2025-02-01T10:15:00Z,-3.7271,40.4605,HIGH,0.72,131,dry,39
VEH-011-A,urban,2025-02-01T10:30:00Z,-3.6809,40.3831,MEDIUM,0.77,131,dry,48
VEH-012-A,urban,2025-02-01T10:45:00Z,-3.7214,40.4436,LOW,0.76,54,wet,30
VEH-013-A,urban,2025-02-01T11:00:00Z,-3.727,40.3879,HIGH,0.92,90,dry,46
VEH-014-A,urban,2025-02-01T11:15:00Z,-3.7039,40.4553,HIGH,0.81,83,dry,20
VEH-015-A,urban,2025-02-01T11:30:00Z,-3.6793,40.4207,HIGH,0.85,124,wet,28
VEH-016-A,urban,2025-02-01T11:45:00Z,-3.7319,40.4666,HIGH,0.82,146,dry,12
VEH-017-A,urban,2025-02-01T12:00:00Z,-3.7385,40.3828,HIGH,0.81,58,wet,29
VEH-018-A,urban,2025-02-01T12:15:00Z,-3.6942,40.4136,MEDIUM,0.94,51,dry,48
VEH-019-A,urban,2025-02-01T12:30:00Z,-3.6653,40.4419,HIGH,0.79,87,wet,15
VEH-020-A,urban,2025-02-01T12:45:00Z,-3.7084,40.4622,HIGH,0.77,114,dry,37
VEH-021-A,urban,2025-02-01T13:00:00Z,-3.6625,40.4539,MEDIUM,0.91,114,dry,14
VEH-022-A,urban,2025-02-01T13:15:00Z,-3.7164,40.383,HIGH,0.93,126,wet,36
VEH-023-A,urban,2025-02-01T13:30:00Z,-3.7519,40.4597,MEDIUM,0.76,80,dry,10
VEH-024-A,urban,2025-02-01T13:45:00Z,-3.6806,40.4484,HIGH,0.89,66,wet,40
VEH-025-A,urban,2025-02-01T14:00:00Z,-3.7373,40.4196,HIGH,0.81,77,dry,50
VEH-026-A,urban,2025-02-01T14:15:00Z,-3.7226,40.4663,HIGH,0.79,116,wet,12
VEH-027-A,urban,2025-02-01T14:30:00Z,-3.729,40.3732,LOW,0.85,79,dry,5
VEH-028-A,urban,2025-02-01T14:45:00Z,-3.7467,40.4299,LOW,0.72,54,wet,9
VEH-029-A,urban,2025-02-01T15:00:00Z,-3.7024,40.3946,MEDIUM,0.75,66,wet,20
VEH-030-A,urban,2025-02-01T15:15:00Z,-3.6753,40.4475,LOW,0.72,134,wet,27
VEH-031-A,urban,2025-02-01T15:30:00Z,-3.7114,40.4135,HIGH,0.71,133,dry,8
VEH-032-A,urban,2025-02-01T15:45:00Z,-3.7135,40.4007,LOW,0.76,74,wet,13
VEH-033-A,urban,2025-02-01T16:00:00Z,-3.7116,40.3947,LOW,0.92,59,wet,40
VEH-034-A,urban,2025-02-01T16:15:00Z,-3.744,40.432,HIGH,0.91,61,dry,15
VEH-035-A,urban,2025-02-01T16:30:00Z,-3.7132,40.4149,MEDIUM,0.93,71,wet,5
VEH-036-A,urban,2025-02-01T16:45:00Z,-3.6553,40.3933,MEDIUM,0.77,139,wet,14
VEH-037-A,urban,2025-02-01T17:00:00Z,-3.7348,40.3886,LOW,0.84,119,dry,25
VEH-038-A,urban,2025-02-01T17:15:00Z,-3.7481,40.4252,HIGH,0.93,117,dry,8
VEH-039-A,urban,2025-02-01T17:30:00Z,-3.6577,40.3748,LOW,0.72,58,dry,30
VEH-040-A,urban,2025-02-01T17:45:00Z,-3.7418,40.4558,LOW,0.84,55,dry,31
VEH-041-A,urban,2025-02-01T18:00:00Z,-3.6881,40.4233,MEDIUM,0.93,76,wet,20
VEH-042-A,urban,2025-02-01T18:15:00Z,-3.7272,40.3799,HIGH,0.77,90,dry,5
VEH-043-A,urban,2025-02-01T18:30:00Z,-3.708,40.4666,LOW,0.72,77,wet,13
VEH-044-A,urban,2025-02-01T18:45:00Z,-3.6605,40.4549,LOW,0.79,70,wet,39
VEH-045-A,urban,2025-02-01T19:00:00Z,-3.6834,40.428,HIGH,0.83,135,wet,47
VEH-046-A,urban,2025-02-01T19:15:00Z,-3.7434,40.4546,MEDIUM,0.73,63,dry,22
VEH-047-A,urban,2025-02-01T19:30:00Z,-3.7256,40.3879,MEDIUM,0.75,131,wet,37
VEH-048-A,urban,2025-02-01T19:45:00Z,-3.7049,40.4573,LOW,0.72,104,wet,7
VEH-049-A,urban,2025-02-01T20:00:00Z,-3.7534,40.4439,HIGH,0.94,70,wet,40
VEH-050-A,urban,2025-02-01T20:15:00Z,-3.6832,40.4229,LOW,0.72,138,dry,39
